Datetime,Temperature,Humidity
2021-09-27 19:39:48,20.36,58.47
2021-09-27 19:39:50,18.87,52.66
2021-09-27 19:39:52,16.54,50.81
2021-09-27 19:39:54,15.23,45.11
2021-09-27 19:39:56,14.43,39.47
2021-09-27 19:39:58,13.06,36.00
2021-09-27 19:40:00,13.11,33.49
2021-09-27 19:40:02,12.47,30.49
2021-09-27 19:40:04,11.11,31.03
2021-09-27 19:40:06,9.37,30.43
2021-09-27 19:40:08,9.27,28.65
2021-09-27 19:40:10,7.29,24.87
2021-09-27 19:40:12,6.32,19.42
2021-09-27 19:40:14,5.09,17.58
2021-09-27 19:40:16,4.46,17.11
2021-09-27 19:40:18,4.05,14.18
2021-09-27 20:29:09,21.49,61.99
2021-09-27 20:29:10,19.40,57.47
2021-09-27 20:29:15,20.23,60.95
2021-09-27 20:29:16,18.71,57.44
2021-09-27 20:29:17,18.03,50.99
2021-09-27 20:29:18,16.60,44.61
2021-09-27 20:29:19,15.62,38.88
2021-09-27 20:29:20,14.52,40.31
2021-09-27 20:29:21,14.01,41.73
2021-09-27 20:29:22,13.47,38.72
2021-09-27 20:29:23,12.94,35.09
2021-09-27 20:29:24,12.35,30.14
2021-09-27 20:29:25,11.00,27.79
2021-09-27 20:29:26,8.74,25.67
2021-09-27 20:29:27,7.53,21.92
2021-09-27 20:29:28,6.94,20.02
2021-09-27 20:29:29,6.20,22.42
2021-09-27 20:29:30,6.34,19.91
2021-09-27 20:29:31,6.22,21.37
2021-09-27 20:29:32,6.16,20.65
2021-09-27 20:29:33,5.67,21.00
2021-09-27 20:29:34,5.11,17.75
2021-09-27 20:29:35,4.91,15.09
2021-09-27 20:29:36,4.93,18.12
2021-09-27 20:29:37,4.87,18.59
2021-09-27 20:29:38,3.91,18.79
2021-09-27 20:29:39,3.31,18.25
2021-09-27 20:29:40,3.30,17.69
2021-09-27 20:29:41,3.46,14.90
2021-09-27 20:29:42,3.48,13.15
2021-09-27 20:29:43,3.36,14.36
2021-09-27 20:29:44,3.14,12.46
2021-09-27 20:29:45,2.60,8.60
2021-09-27 20:29:46,1.58,5.87
2021-09-27 20:29:47,1.91,3.59
2021-09-27 20:29:48,1.06,5.48
2021-09-27 20:29:49,0.61,8.11
2021-09-27 20:29:50,0.47,8.55
2021-09-27 20:29:51,0.14,7.41
2021-09-27 20:29:52,-0.26,6.29
2021-09-27 20:29:53,0.77,6.91
2021-09-27 20:29:54,0.80,5.34
2021-09-27 20:29:55,0.00,7.16
2021-09-27 20:29:56,1.06,7.69
2021-09-27 20:29:57,1.08,8.53
2021-09-27 20:29:58,2.10,8.11
2021-09-27 20:29:59,2.07,4.77
2021-09-27 20:30:00,1.96,4.29
2021-09-27 20:30:01,1.36,3.06
2021-09-27 20:30:02,0.64,1.61
2021-09-27 20:30:03,1.13,1.36
2021-09-27 20:30:04,0.98,0.07
2021-09-27 20:30:05,1.43,-1.92
2021-09-27 20:30:06,1.27,-1.45
2021-09-27 20:30:07,0.51,1.42
2021-09-27 20:30:08,0.58,1.04
2021-09-27 20:30:09,0.40,-1.19
2021-09-27 20:30:10,0.13,-0.31
2021-09-27 20:30:11,0.30,0.13
2021-09-27 20:30:12,-0.25,-0.23
2021-09-27 20:30:13,-0.18,3.23
2021-09-27 20:30:14,0.73,2.38
2021-09-27 20:30:15,1.31,3.57
2021-09-27 20:30:16,1.70,0.61
2021-09-27 20:30:17,1.51,-1.51
2021-09-27 20:30:18,0.71,-1.07
2021-09-27 20:30:19,0.01,-0.17
2021-09-27 20:30:20,-0.19,1.86
2021-09-27 20:30:21,-0.14,1.66
2021-09-27 20:30:22,0.74,2.14
2021-09-27 20:30:23,0.62,4.31
2021-09-27 20:30:24,1.05,4.48
2021-09-27 20:30:25,1.03,3.64
2021-09-27 20:30:26,1.64,4.89
2021-09-27 20:30:27,1.83,0.29
2021-09-27 20:30:28,0.97,3.34
2021-09-27 20:30:29,1.38,3.08
2021-09-27 20:30:30,2.07,0.64
2021-09-27 20:30:31,1.98,-1.86
2021-09-27 20:30:32,1.77,-4.48
2021-09-27 20:30:33,1.51,-6.66
2021-09-27 20:30:35,1.70,-8.64
2021-09-27 20:30:36,1.75,-6.55
2021-09-27 20:30:37,1.22,-5.62
2021-09-27 20:30:38,0.28,-4.99
2021-09-27 20:30:39,-0.32,-5.54
2021-09-27 20:30:40,-0.17,-4.34
2021-09-27 20:30:41,-0.08,-3.27
2021-09-27 20:30:42,0.40,0.31
2021-09-27 20:30:43,-0.14,0.80
2021-09-27 20:30:44,-0.45,2.62
2021-09-27 20:30:45,-0.33,2.27
2021-09-27 20:30:46,0.06,6.91
2021-09-27 20:30:47,0.63,5.04
2021-09-27 20:30:48,0.54,3.31
2021-09-27 20:30:49,0.58,2.08
2021-09-27 20:30:50,0.78,2.30
2021-09-27 20:30:51,0.40,2.62
2021-09-27 20:30:52,-0.53,7.00
2021-09-27 20:30:53,0.44,11.18
2021-09-27 20:30:54,1.15,10.36
2021-09-27 20:30:55,0.45,8.73
2021-09-27 20:30:56,0.54,5.16
2021-09-27 20:30:57,0.29,3.18
2021-09-27 20:30:58,-0.76,0.55
2021-09-27 20:30:59,-0.80,-3.36
2021-09-27 20:31:00,-0.53,-1.61
2021-09-27 20:31:01,0.07,-3.32
2021-09-27 20:31:02,-0.34,-2.26
2021-09-27 20:31:03,-1.45,-5.25
2021-09-27 20:31:04,-0.83,-5.30
2021-09-27 20:31:05,-2.00,-2.38
2021-09-27 20:31:06,-1.76,0.68
2021-09-27 20:31:07,-1.83,2.51
2021-09-27 20:31:08,-3.39,3.29
2021-09-27 20:31:09,-2.96,-1.50
2021-09-27 20:31:10,-1.88,1.07
2021-09-27 20:31:11,-1.80,2.04
2021-09-27 20:31:12,-2.29,-0.95
2021-09-27 20:31:13,-2.61,-0.13
2021-09-27 20:31:14,-2.87,1.66
2021-09-27 20:31:15,-2.60,5.74
2021-09-27 20:31:16,-2.08,4.04
2021-09-27 20:31:17,-2.10,3.49
2021-09-27 20:31:18,-2.31,6.36
2021-09-27 20:31:19,-1.28,1.88
2021-09-27 20:31:20,-0.99,2.96
2021-09-27 20:31:21,-1.21,2.18
2021-09-27 20:31:22,-1.88,0.06
2021-09-27 20:31:23,-1.63,-0.07
2021-09-27 20:31:24,-2.01,1.35
2021-09-27 20:31:25,-1.29,1.04
2021-09-27 20:31:26,-1.82,-2.20
2021-09-27 20:31:27,-1.94,-1.08
2021-09-27 20:31:28,-0.55,1.62
2021-09-27 20:31:29,-0.91,-0.39
2021-09-27 20:31:30,-1.63,1.86
2021-09-27 20:31:31,-1.11,5.85
2021-09-27 20:31:32,-1.47,8.18
2021-09-27 20:31:33,-1.50,8.69
2021-09-27 20:31:34,-1.82,8.61
2021-09-27 20:31:35,-1.04,5.21
2021-09-27 20:31:36,-0.86,3.87
2021-09-27 20:31:37,-0.40,3.72
2021-09-27 20:31:38,-0.12,2.23
2021-09-27 20:31:39,-1.03,-0.01
2021-09-27 20:31:40,-1.62,-1.94
2021-09-27 20:31:41,-2.20,-4.24
2021-09-27 20:31:42,-1.56,-1.39
2021-09-27 20:31:43,-1.29,-1.41
2021-09-27 20:31:44,-0.09,-2.87
2021-09-27 20:31:45,-0.32,-2.11
2021-09-27 20:31:46,-0.16,-0.02
2021-09-27 20:31:47,-0.71,-0.09
2021-09-27 20:31:48,-0.62,-1.88
2021-09-27 20:31:49,-0.54,0.35
2021-09-27 20:31:50,-1.89,-1.57
2021-09-27 20:31:51,-2.50,-1.31
2021-09-27 20:31:52,-1.39,-2.89
2021-09-27 20:31:53,-1.82,-2.72
2021-09-27 20:31:54,-1.39,-1.51
2021-09-27 20:31:55,-1.46,1.56
2021-09-27 20:31:56,-0.83,0.94
2021-09-27 20:31:57,-0.33,1.80
2021-09-27 20:31:58,-1.30,2.61
2021-09-27 20:31:59,-1.42,5.20
2021-09-27 20:32:00,-1.44,2.57
2021-09-27 20:32:01,-0.84,0.34
2021-09-27 20:32:02,-0.36,4.99
2021-09-27 20:32:03,0.59,5.06
2021-09-27 20:32:04,0.92,4.78
2021-09-27 20:32:05,0.46,6.48
2021-09-27 20:32:06,-0.41,9.80
2021-09-27 20:32:07,-0.62,10.25
2021-09-27 20:32:08,-0.45,9.91
2021-09-27 20:32:09,-0.83,5.39
2021-09-27 20:32:10,-0.42,4.29
2021-09-27 20:32:11,-0.19,2.01
2021-09-27 20:32:12,-1.28,0.06
2021-09-27 20:32:13,-1.27,-0.12
2021-09-27 20:32:15,21.34,65.00
2021-09-27 20:32:16,21.68,64.12
2021-09-27 20:32:17,21.67,65.06
2021-09-27 20:32:18,22.43,64.96
2021-09-27 20:32:19,22.51,64.39
2021-09-27 20:32:20,22.01,66.51
2021-09-27 20:32:21,22.02,67.26
2021-09-27 20:32:22,21.69,65.66
2021-09-27 20:32:23,22.01,67.33
2021-09-27 20:32:24,22.05,69.06
2021-09-27 20:32:25,21.70,69.02
2021-09-27 20:32:26,21.37,69.09
2021-09-27 20:32:27,21.46,73.87
2021-09-27 20:32:28,21.45,70.79
2021-09-27 20:32:29,22.28,69.96
2021-09-27 20:32:30,23.15,69.26
2021-09-27 20:32:31,23.15,68.80
2021-09-27 20:32:32,23.50,71.93
2021-09-27 20:32:33,22.75,69.42
2021-09-27 20:32:34,22.10,70.51
2021-09-27 20:32:35,22.38,69.74
2021-09-27 20:32:36,22.96,70.40
2021-09-27 20:32:37,22.87,70.24
2021-09-27 20:32:38,22.76,69.67
2021-09-27 20:32:39,22.65,71.76
2021-09-27 20:32:40,23.60,69.77
2021-09-27 20:32:41,23.23,68.29
2021-09-27 20:32:42,23.16,68.51
2021-09-27 20:32:43,23.41,70.71
2021-09-27 20:32:44,23.76,68.37
2021-09-27 20:32:46,23.69,66.42
2021-09-27 20:32:47,24.31,68.66
2021-09-27 20:32:48,23.58,68.45
2021-09-27 20:32:49,23.71,70.83
2021-09-27 20:32:50,23.35,69.61
2021-09-27 20:32:51,22.80,71.71
2021-09-27 20:32:52,22.38,71.80
2021-09-27 20:32:53,21.78,73.08
2021-09-27 20:32:54,21.19,73.10
2021-09-27 20:32:55,21.82,72.13
2021-09-27 20:32:56,21.67,73.04
2021-09-27 20:32:57,21.35,69.66
2021-09-27 20:32:58,21.15,69.06
2021-09-27 20:32:59,21.45,66.24
2021-09-27 20:33:00,20.74,66.25
2021-09-27 20:33:01,21.35,67.17
2021-09-27 20:33:02,21.82,67.33
2021-09-27 20:33:03,22.31,65.44
2021-09-27 20:33:04,22.94,64.86
2021-09-27 20:33:05,23.06,62.02
2021-09-27 20:33:06,22.98,64.46
2021-09-27 20:33:07,22.79,63.20
2021-09-27 20:33:08,23.01,64.95
2021-09-27 20:33:09,22.73,64.18
2021-09-27 20:33:10,22.63,61.62
2021-09-27 20:33:11,22.25,61.40
2021-09-27 20:33:12,22.72,62.60
2021-09-27 20:33:13,22.99,64.55
2021-09-27 20:33:14,22.43,66.35
2021-09-27 20:33:15,21.75,68.93
2021-09-27 20:33:16,21.62,72.13
2021-09-27 20:33:17,21.89,71.00
2021-09-27 20:33:18,23.05,71.37
2021-09-27 20:33:19,23.55,71.38
2021-09-27 20:33:20,23.50,69.25
2021-09-27 20:33:21,23.66,67.44
2021-09-27 20:33:22,23.85,65.52
2021-09-27 20:33:23,24.04,64.23
2021-09-27 20:33:24,23.99,64.51
2021-09-27 20:33:25,23.59,68.08
2021-09-27 20:33:26,23.29,68.97
2021-09-27 20:33:27,23.10,67.44
2021-09-27 20:33:28,22.71,69.12
2021-09-27 20:33:29,22.00,69.15
2021-09-27 20:33:30,21.01,66.39
2021-09-27 20:33:31,20.15,65.41
2021-09-27 20:33:32,20.53,66.33
2021-09-27 20:33:33,20.27,66.85
2021-09-27 20:33:34,19.51,67.10
2021-09-27 20:33:35,19.73,65.32
2021-09-27 20:33:36,20.50,66.05
2021-09-27 20:33:37,20.49,65.29
2021-09-27 20:33:38,20.14,67.40
2021-09-27 20:33:39,20.84,66.30
2021-09-27 20:33:40,21.24,67.11
2021-09-27 20:33:41,21.51,66.96
2021-09-27 20:33:42,20.67,65.62
2021-09-27 20:33:43,20.74,69.45
2021-09-27 20:33:44,20.92,69.57
2021-09-27 20:33:45,20.80,67.76
2021-09-27 20:33:46,21.57,66.90
2021-09-27 20:33:47,22.33,69.93
2021-09-27 20:33:48,22.25,68.11
2021-09-27 20:33:49,22.72,70.76
2021-09-27 20:33:50,22.03,69.91
2021-09-27 20:33:51,22.21,68.18
2021-09-27 20:33:52,22.32,69.34
2021-09-27 20:33:53,22.54,66.68
2021-09-27 20:33:54,22.69,64.85
2021-09-27 20:33:55,22.79,68.00
2021-09-27 20:33:56,21.96,68.05
2021-09-27 20:33:57,21.87,69.32
2021-09-27 20:33:58,22.13,67.59
2021-09-27 20:33:59,22.90,68.05
2021-09-27 20:34:00,22.83,66.20
2021-09-27 20:34:01,23.02,69.12
2021-09-27 20:34:02,23.01,66.32
2021-09-27 20:34:03,23.34,65.93
2021-09-27 20:34:04,23.06,71.28
2021-09-27 20:34:05,22.94,76.58
2021-09-27 20:34:06,22.27,73.95
2021-09-27 20:34:07,21.72,74.19
2021-09-27 20:34:08,22.04,74.40
2021-09-27 20:34:09,21.75,76.18
2021-09-27 20:34:10,21.58,76.30
2021-09-27 20:34:12,21.88,75.63
2021-09-27 20:34:13,21.90,77.80
2021-09-27 20:34:14,22.18,79.59
2021-09-27 20:34:15,22.10,77.00
2021-09-27 20:34:16,21.99,76.76
2021-09-27 20:34:17,23.22,78.31
2021-09-27 20:34:18,23.53,78.01
2021-09-27 20:34:19,23.61,77.84
2021-09-27 20:34:20,23.53,78.21
2021-09-27 20:34:21,23.45,75.91
2021-09-27 20:34:22,23.49,74.89
2021-09-27 20:34:23,23.08,73.88
2021-09-27 20:34:24,23.81,72.75
2021-09-27 20:34:25,23.44,72.85
2021-09-27 20:34:26,22.59,73.97
2021-09-27 20:34:27,21.48,72.49
2021-09-27 20:34:28,21.91,69.42
2021-09-27 20:34:29,21.68,67.73
2021-09-27 20:34:30,21.67,67.93
2021-09-27 20:34:31,22.23,67.28
2021-09-27 20:34:32,21.78,64.46
2021-09-27 20:34:33,21.96,64.39
2021-09-27 20:34:34,21.71,64.50
2021-09-27 20:34:35,22.33,66.91
2021-09-27 20:34:36,22.81,64.37
2021-09-27 20:34:37,22.32,62.00
2021-09-27 20:34:38,22.68,61.21
2021-09-27 20:34:39,22.10,58.75
2021-09-27 20:34:40,22.17,59.96
2021-09-27 20:34:41,22.64,59.32
2021-09-27 20:34:42,22.83,58.07
2021-09-27 20:34:43,22.61,51.75
2021-09-27 20:34:44,22.51,52.69
2021-09-27 20:34:45,22.25,50.93
2021-09-27 20:34:46,22.06,48.99
2021-09-27 20:34:47,21.47,51.49
2021-09-27 20:34:48,21.09,54.01
2021-09-27 20:34:49,21.37,55.77
2021-09-27 20:34:50,21.59,55.75
2021-09-27 20:34:51,21.72,59.74
2021-09-27 20:34:52,21.45,61.83
2021-09-27 20:34:53,21.87,62.09
2021-09-27 20:34:54,22.04,57.33
2021-09-27 20:34:55,22.14,57.56
2021-09-27 20:34:56,22.43,58.95
2021-09-27 20:34:57,22.03,59.37
2021-09-27 20:34:58,22.04,57.35
2021-09-27 20:34:59,22.27,60.73
2021-09-27 20:35:00,22.64,63.42
2021-09-27 20:35:01,23.07,62.10
2021-09-27 20:35:02,24.14,62.41
2021-09-27 20:35:03,24.85,59.45
2021-09-27 20:35:04,23.97,61.93
2021-09-27 20:35:05,24.21,61.08
2021-09-27 20:35:06,23.66,60.51
2021-09-27 20:35:07,23.80,59.89
2021-09-27 20:35:08,23.88,61.55
2021-09-27 20:35:09,24.30,61.30
2021-09-27 20:35:10,24.69,60.44
2021-09-27 20:35:11,23.97,58.87
2021-09-27 20:35:12,24.62,61.84
2021-09-27 20:35:13,24.51,65.34
2021-09-27 20:35:14,23.79,63.99
2021-09-27 20:35:15,23.53,61.67
2021-09-27 20:35:16,22.07,61.18
2021-09-27 20:35:17,23.35,63.62
2021-09-27 20:35:18,22.47,64.59
2021-09-27 20:35:19,22.40,63.27
2021-09-27 20:35:20,22.29,65.15
2021-09-27 20:35:21,21.58,66.04
2021-09-27 20:35:22,22.33,65.03
2021-09-27 20:35:23,22.19,64.18
2021-09-27 20:35:24,21.73,66.91
2021-09-27 20:35:25,21.74,65.45
2021-09-27 20:35:26,22.65,65.06
2021-09-27 20:35:27,23.13,65.61
2021-09-27 20:35:28,23.05,63.85
2021-09-27 20:35:29,23.00,66.43
2021-09-27 20:35:30,22.67,68.18
2021-09-27 20:35:31,23.27,68.35
2021-09-27 20:35:32,23.49,68.54
2021-09-27 20:35:33,23.39,65.02
2021-09-27 20:35:34,23.57,65.09
2021-09-27 20:35:35,23.80,64.53
2021-09-27 20:35:36,23.38,65.10
2021-09-27 20:35:37,22.75,61.48
2021-09-27 20:35:38,22.38,59.61
2021-09-27 20:35:39,22.72,55.92
2021-09-27 20:35:40,22.39,54.62
2021-09-27 20:35:41,21.86,54.93
2021-09-27 20:35:42,21.62,57.99
2021-09-27 20:35:43,22.19,58.15
2021-09-27 20:35:44,22.76,57.27
2021-09-27 20:35:45,22.84,59.17
2021-09-27 20:35:46,22.87,60.76
2021-09-27 20:35:47,22.44,58.16
2021-09-27 20:35:48,22.60,59.36
2021-09-27 20:35:50,22.63,57.71
2021-09-27 20:35:51,21.31,57.91
2021-09-27 20:35:52,21.11,53.37
2021-09-27 20:35:53,21.62,54.48
2021-09-27 20:35:54,21.48,53.08
2021-09-27 20:35:55,21.12,55.18
2021-09-27 20:35:56,21.43,53.65
2021-09-27 20:35:57,21.79,55.34
2021-09-27 20:35:58,22.10,58.48
2021-09-27 20:35:59,22.58,55.40
2021-09-27 20:36:00,22.82,57.24
2021-09-27 20:36:01,22.48,55.73
2021-09-27 20:36:02,22.42,55.19
2021-09-27 20:36:03,22.86,54.62
2021-09-27 20:36:04,23.06,54.91
2021-09-27 20:36:05,24.66,57.61
2021-09-27 20:36:06,24.72,58.85
2021-09-27 20:36:07,24.28,59.27
2021-09-27 20:36:08,24.01,57.84
2021-09-27 20:36:09,23.72,58.75
2021-09-27 20:36:10,23.38,60.08
2021-09-27 20:36:11,23.03,57.68
2021-09-27 20:36:12,22.39,61.42
2021-09-27 20:36:13,22.52,59.26
2021-09-27 20:36:14,22.77,59.13
2021-09-27 20:36:15,22.08,60.46
2021-09-27 20:36:16,21.50,60.18
2021-09-27 20:36:17,21.21,62.36
2021-09-27 20:36:18,21.72,65.85
2021-09-27 20:36:19,20.58,63.44
2021-09-27 20:36:20,21.01,68.25
2021-09-27 20:36:21,20.73,67.34
2021-09-27 20:36:22,20.83,65.39
2021-09-27 20:36:23,22.15,60.55
2021-09-27 20:36:24,21.69,61.34
2021-09-27 20:36:25,21.72,63.02
2021-09-27 20:36:26,22.36,63.69
2021-09-27 20:36:27,21.81,66.26
2021-09-27 20:36:28,21.52,65.52
2021-09-27 20:36:29,22.05,66.18
2021-09-27 20:36:30,21.59,65.39
2021-09-27 20:36:31,21.44,66.60
2021-09-27 20:36:32,20.63,65.55
2021-09-27 20:36:33,21.11,68.35
2021-09-27 20:36:34,20.90,66.73
2021-09-27 20:36:35,21.16,66.26
2021-09-27 20:36:36,21.55,65.89
2021-09-27 20:36:37,21.54,68.87
2021-09-27 20:36:38,21.79,66.97
2021-09-27 20:36:39,21.82,64.63
2021-09-27 20:36:40,20.81,62.88
2021-09-27 20:36:41,20.52,65.35
2021-09-27 20:36:42,19.53,67.89
2021-09-27 20:36:43,19.93,68.69
2021-09-27 20:36:44,20.55,69.83
2021-09-27 20:36:45,21.31,73.20
2021-09-27 20:36:46,21.27,72.35
2021-09-27 20:36:47,20.98,72.55
2021-09-27 20:36:48,21.51,74.69
2021-09-27 20:36:49,22.45,74.71
2021-09-27 20:36:50,22.31,69.42
2021-09-27 20:36:51,22.67,72.38
2021-09-27 20:36:52,22.64,72.21
2021-09-27 20:36:53,21.99,73.05
2021-09-27 20:36:54,21.44,73.00
2021-09-27 20:36:55,21.99,75.30
2021-09-27 20:36:56,21.35,73.53
2021-09-27 20:36:57,21.46,72.40
2021-09-27 20:36:58,21.53,71.16
2021-09-27 20:36:59,20.97,73.06
2021-09-27 20:37:00,20.77,72.70
2021-09-27 20:37:01,20.39,70.21
2021-09-27 20:37:02,20.06,72.87
2021-09-27 20:37:03,20.37,73.71
2021-09-27 20:37:04,20.95,72.90
2021-09-27 20:37:05,21.75,70.51
2021-09-27 20:37:06,21.74,72.54
2021-09-27 20:37:07,20.72,71.47
2021-09-27 20:37:08,19.89,68.79
2021-09-27 20:37:09,20.26,65.65
2021-09-27 20:37:10,20.56,63.85
2021-09-27 20:37:11,21.15,62.51
2021-09-27 20:37:12,21.34,64.86
2021-09-27 20:37:13,21.30,63.50
2021-09-27 20:37:14,20.89,65.96
2021-09-27 20:37:15,21.19,65.83
2021-09-27 20:37:16,22.42,68.37
2021-09-27 20:37:17,22.75,67.04
2021-09-27 20:37:18,22.52,65.84
2021-09-27 20:37:19,22.24,68.52
2021-09-27 20:37:20,21.68,68.70
2021-09-27 20:37:21,21.75,69.04
2021-09-27 20:37:22,20.50,66.32
2021-09-27 20:37:23,21.25,65.61
2021-09-27 20:37:24,20.71,64.83
2021-09-27 20:37:25,20.92,64.15
2021-09-27 20:37:26,21.09,64.83
