Datetime,Temperature,Humidity
2021-09-27 20:37:27,21.11,64.11
2021-09-27 20:37:28,21.71,59.40
2021-09-27 20:37:29,21.69,59.68
2021-09-27 20:37:30,21.60,59.68
2021-09-27 20:37:31,21.68,64.84
2021-09-27 20:37:33,21.63,63.34
2021-09-27 20:37:34,21.90,64.67
2021-09-27 20:37:35,21.66,64.88
2021-09-27 20:37:36,22.19,64.79
2021-09-27 20:37:37,22.14,62.55
2021-09-27 20:37:38,22.82,58.73
2021-09-27 20:37:39,22.30,62.84
2021-09-27 20:37:40,22.58,62.14
2021-09-27 20:37:41,23.15,64.42
2021-09-27 20:37:42,22.98,62.50
2021-09-27 20:37:43,22.44,64.37
2021-09-27 20:37:44,22.82,63.50
2021-09-27 20:37:45,22.03,62.07
2021-09-27 20:37:46,21.77,60.37
2021-09-27 20:37:47,21.59,58.30
2021-09-27 20:37:48,21.11,58.72
2021-09-27 20:37:49,20.47,57.48
2021-09-27 20:37:50,20.70,55.74
2021-09-27 20:37:51,20.05,55.48
2021-09-27 20:37:52,20.70,56.17
2021-09-27 20:37:53,20.79,56.71
2021-09-27 20:37:54,20.78,60.62
2021-09-27 20:37:55,21.22,60.63
2021-09-27 20:37:56,22.15,64.55
2021-09-27 20:37:57,22.17,63.70
2021-09-27 20:37:58,22.65,67.21
2021-09-27 20:37:59,22.58,69.70
2021-09-27 20:38:00,22.03,69.50
2021-09-27 20:38:01,21.30,70.15
2021-09-27 20:38:02,21.42,70.66
2021-09-27 20:38:03,21.08,71.13
2021-09-27 20:38:04,21.78,69.80
2021-09-27 20:38:05,21.90,69.49
2021-09-27 20:38:06,22.13,70.71
2021-09-27 20:38:07,22.53,67.90
2021-09-27 20:38:08,22.66,69.77
2021-09-27 20:38:09,22.55,68.43
2021-09-27 20:38:10,22.50,68.82
2021-09-27 20:38:11,22.59,70.83
2021-09-27 20:38:12,21.63,72.78
2021-09-27 20:38:13,22.10,77.17
2021-09-27 20:38:14,21.33,76.45
2021-09-27 20:38:15,21.25,73.53
2021-09-27 20:38:16,22.07,72.75
2021-09-27 20:38:17,21.53,74.86
2021-09-27 20:38:18,21.85,72.05
2021-09-27 20:38:19,21.15,70.02
2021-09-27 20:38:20,20.78,67.01
2021-09-27 20:38:21,20.70,70.82
2021-09-27 20:38:22,20.83,71.22
2021-09-27 20:38:23,21.42,72.64
2021-09-27 20:38:24,21.61,73.56
2021-09-27 20:38:25,21.61,75.61
2021-09-27 20:38:26,21.12,72.81
2021-09-27 20:38:27,20.21,73.21
2021-09-27 20:38:28,19.93,75.71
2021-09-27 20:38:29,19.70,78.77
2021-09-27 20:38:30,20.41,74.29
2021-09-27 20:38:31,20.68,75.23
2021-09-27 20:38:32,20.65,75.51
2021-09-27 20:38:33,20.71,70.64
2021-09-27 20:38:34,20.45,71.99
2021-09-27 20:38:35,20.29,73.91
2021-09-27 20:38:36,19.96,72.15
2021-09-27 20:38:37,19.58,74.85
2021-09-27 20:38:38,19.66,77.15
2021-09-27 20:38:39,19.24,78.37
2021-09-27 20:38:40,20.36,78.73
2021-09-27 20:38:41,20.76,81.77
2021-09-27 20:38:42,20.84,79.04
2021-09-27 20:38:43,20.72,78.62
2021-09-27 20:38:44,20.61,76.29
2021-09-27 20:38:45,21.13,77.03
2021-09-27 20:38:46,21.34,79.86
2021-09-27 20:38:47,20.98,77.79
2021-09-27 20:38:48,20.75,76.77
2021-09-27 20:38:49,20.49,76.71
2021-09-27 20:38:50,20.21,79.75
2021-09-27 20:38:51,20.32,76.86
2021-09-27 20:38:52,20.55,77.25
2021-09-27 20:38:53,20.52,76.80
2021-09-27 20:38:54,20.53,77.27
2021-09-27 20:38:55,20.46,75.09
2021-09-27 20:38:56,20.23,73.34
2021-09-27 20:38:57,19.89,75.43
2021-09-27 20:38:58,20.48,75.41
2021-09-27 20:38:59,21.35,74.14
2021-09-27 20:39:00,21.09,72.68
2021-09-27 20:39:01,21.42,72.01
2021-09-27 20:39:02,21.69,71.61
2021-09-27 20:39:03,20.86,70.61
2021-09-27 20:39:04,20.79,71.04
2021-09-27 20:39:05,20.53,72.15
2021-09-27 20:39:07,21.33,72.15
2021-09-27 20:39:08,22.05,72.54
2021-09-27 20:39:09,22.78,68.06
2021-09-27 20:39:10,23.24,66.50
2021-09-27 20:39:11,23.16,66.25
2021-09-27 20:39:12,22.65,66.42
2021-09-27 20:39:13,22.79,68.16
2021-09-27 20:39:14,22.97,66.96
2021-09-27 20:39:15,22.47,65.59
2021-09-27 20:39:16,21.80,64.74
2021-09-27 20:39:17,22.84,62.02
2021-09-27 20:39:18,22.39,60.61
2021-09-27 20:39:19,22.60,61.17
2021-09-27 20:39:20,22.17,59.03
2021-09-27 20:39:21,22.17,61.17
2021-09-27 20:39:22,23.16,62.36
2021-09-27 20:39:23,23.03,62.01
2021-09-27 20:39:24,22.77,59.20
2021-09-27 20:39:25,23.21,60.12
2021-09-27 20:39:26,22.72,61.75
2021-09-27 20:39:27,22.01,62.85
2021-09-27 20:39:28,20.36,61.03
2021-09-27 20:39:29,21.36,60.89
2021-09-27 20:39:30,21.03,63.44
2021-09-27 20:39:31,21.24,62.31
2021-09-27 20:39:32,22.73,62.95
2021-09-27 20:39:33,22.28,60.93
2021-09-27 20:39:34,22.75,60.93
2021-09-27 20:39:35,22.59,60.33
2021-09-27 20:39:36,22.42,58.60
2021-09-27 20:39:37,22.39,60.00
2021-09-27 20:39:38,23.78,60.70
2021-09-27 20:39:39,23.60,63.38
2021-09-27 20:39:40,23.76,63.31
2021-09-27 20:39:41,23.88,62.72
2021-09-27 20:39:42,24.63,62.77
2021-09-27 20:39:43,24.75,61.82
2021-09-27 20:39:44,24.95,66.60
2021-09-27 20:39:45,25.14,66.86
2021-09-27 20:39:46,24.80,65.14
2021-09-27 20:39:47,24.51,64.60
2021-09-27 20:39:48,24.27,64.40
2021-09-27 20:39:49,24.26,68.20
2021-09-27 20:39:50,23.54,71.47
2021-09-27 20:39:51,23.90,70.02
2021-09-27 20:39:52,24.15,71.30
2021-09-27 20:39:53,24.27,68.36
2021-09-27 20:39:54,23.61,63.94
2021-09-27 20:39:55,23.65,62.78
2021-09-27 20:39:56,24.43,64.31
2021-09-27 20:39:57,24.26,63.97
2021-09-27 20:39:58,23.96,65.25
2021-09-27 20:39:59,23.78,69.11
2021-09-27 20:40:00,22.63,69.42
2021-09-27 20:40:01,22.41,72.01
2021-09-27 20:40:02,22.10,75.22
2021-09-27 20:40:03,22.27,75.74
2021-09-27 20:40:04,22.30,78.35
2021-09-27 20:40:05,22.69,77.63
2021-09-27 20:40:06,21.68,73.55
2021-09-27 20:40:07,22.20,72.52
2021-09-27 20:40:08,21.92,74.01
2021-09-27 20:40:09,21.67,71.28
2021-09-27 20:40:10,22.15,68.88
2021-09-27 20:40:11,21.88,66.23
2021-09-27 20:40:12,21.35,64.56
2021-09-27 20:40:13,21.71,61.43
2021-09-27 20:40:14,22.36,59.11
2021-09-27 20:40:15,22.54,58.84
2021-09-27 20:40:16,22.20,60.94
2021-09-27 20:40:17,21.99,60.24
2021-09-27 20:40:18,21.44,61.53
2021-09-27 20:40:19,20.94,62.20
2021-09-27 20:40:20,20.68,60.38
2021-09-27 20:40:21,20.59,58.34
2021-09-27 20:40:22,20.25,60.23
2021-09-27 20:40:23,20.83,58.89
2021-09-27 20:40:24,19.79,60.69
2021-09-27 20:40:25,20.26,64.70
2021-09-27 20:40:26,21.36,64.36
2021-09-27 20:40:27,20.85,66.40
2021-09-27 20:40:28,21.40,66.48
2021-09-27 20:40:30,21.75,68.42
2021-09-27 20:40:31,22.10,67.89
2021-09-27 20:40:32,21.76,66.15
2021-09-27 20:40:33,22.05,66.81
2021-09-27 20:40:34,22.52,69.82
2021-09-27 20:40:35,22.05,71.14
2021-09-27 20:40:36,22.16,70.01
2021-09-27 20:40:37,22.03,72.64
2021-09-27 20:40:38,23.17,71.64
2021-09-27 20:40:39,23.27,73.21
2021-09-27 20:40:40,23.46,72.66
2021-09-27 20:40:41,23.97,72.91
2021-09-27 20:40:42,23.85,71.36
2021-09-27 20:40:43,22.48,70.47
2021-09-27 20:40:44,22.21,69.11
2021-09-27 20:40:45,21.43,66.56
2021-09-27 20:40:46,21.84,65.52
2021-09-27 20:40:47,21.70,64.80
2021-09-27 20:40:48,21.30,64.90
2021-09-27 20:40:49,21.24,69.30
2021-09-27 20:40:50,20.90,66.08
2021-09-27 20:40:51,19.96,67.14
2021-09-27 20:40:52,19.58,66.47
2021-09-27 20:40:53,19.94,63.55
2021-09-27 20:40:54,20.21,63.69
2021-09-27 20:40:55,19.78,64.52
2021-09-27 20:40:56,19.97,64.05
2021-09-27 20:40:57,20.06,65.20
2021-09-27 20:40:58,20.11,65.91
2021-09-27 20:40:59,19.78,64.83
2021-09-27 20:41:00,19.91,60.82
2021-09-27 20:41:01,19.98,67.23
2021-09-27 20:41:02,19.73,69.32
2021-09-27 20:41:03,20.27,69.28
2021-09-27 20:41:04,20.19,69.53
2021-09-27 20:41:05,20.28,67.85
2021-09-27 20:41:06,19.54,64.23
2021-09-27 20:41:07,20.28,63.89
2021-09-27 20:41:08,20.24,63.39
2021-09-27 20:41:09,19.66,65.04
2021-09-27 20:41:10,19.39,65.24
2021-09-27 20:41:11,20.03,64.69
2021-09-27 20:41:12,20.90,67.33
2021-09-27 20:41:13,20.66,63.90
2021-09-27 20:41:14,20.02,69.32
2021-09-27 20:41:15,20.46,72.01
2021-09-27 20:41:16,20.16,74.94
2021-09-27 20:41:17,19.97,72.56
2021-09-27 20:41:18,20.38,72.73
2021-09-27 20:41:19,20.48,72.58
2021-09-27 20:41:20,20.52,74.03
2021-09-27 20:41:21,21.48,71.30
2021-09-27 20:41:22,21.74,72.84
2021-09-27 20:41:23,22.66,73.11
2021-09-27 20:41:24,23.34,72.52
2021-09-27 20:41:25,23.88,70.20
2021-09-27 20:41:26,24.10,73.07
2021-09-27 20:41:27,23.64,72.94
2021-09-27 20:41:28,23.29,70.47
2021-09-27 20:41:29,23.08,67.93
2021-09-27 20:41:30,22.49,67.70
2021-09-27 20:41:31,22.92,68.04
2021-09-27 20:41:32,23.20,68.08
2021-09-27 20:41:33,23.69,68.70
2021-09-27 20:41:34,23.36,70.48
2021-09-27 20:41:35,22.62,70.28
2021-09-27 20:41:36,22.24,65.74
2021-09-27 20:41:37,21.83,65.87
2021-09-27 20:41:38,21.73,67.72
2021-09-27 20:41:39,22.63,70.34
2021-09-27 20:41:40,22.76,67.09
2021-09-27 20:41:41,23.20,65.06
2021-09-27 20:41:42,23.28,67.35
2021-09-27 20:41:43,23.13,67.50
2021-09-27 20:41:44,22.78,65.79
2021-09-27 20:41:45,22.44,65.28
2021-09-27 20:41:46,21.87,66.17
2021-09-27 20:41:48,21.60,64.30
2021-09-27 20:41:49,22.11,66.89
2021-09-27 20:41:50,22.08,69.66
2021-09-27 20:41:51,21.84,70.47
2021-09-27 20:41:52,21.89,71.13
2021-09-27 20:41:53,21.74,69.23
2021-09-27 20:41:54,22.54,66.12
2021-09-27 20:41:55,22.21,69.95
2021-09-27 20:41:56,21.82,68.50
2021-09-27 20:41:57,22.46,69.93
2021-09-27 20:41:58,22.73,70.21
2021-09-27 20:41:59,22.11,69.43
2021-09-27 20:42:00,21.72,69.72
2021-09-27 20:42:01,21.29,73.70
2021-09-27 20:42:02,20.36,72.76
2021-09-27 20:42:03,20.79,70.76
2021-09-27 20:42:04,21.09,71.01
2021-09-27 20:42:05,21.35,68.46
2021-09-27 20:42:06,21.62,67.72
2021-09-27 20:42:07,22.26,62.18
2021-09-27 20:42:08,22.72,64.20
2021-09-27 20:42:09,22.78,63.14
2021-09-27 20:42:10,21.74,65.64
2021-09-27 20:42:11,21.87,66.82
2021-09-27 20:42:12,21.91,66.87
2021-09-27 20:42:13,21.18,67.60
2021-09-27 20:42:14,21.48,67.26
2021-09-27 20:42:15,21.89,67.05
2021-09-27 20:42:16,21.44,68.83
2021-09-27 20:42:17,22.12,71.08
2021-09-27 20:42:18,22.30,68.78
2021-09-27 20:42:19,22.81,65.50
2021-09-27 20:42:20,23.07,64.39
2021-09-27 20:42:21,23.03,65.23
2021-09-27 20:42:22,23.55,65.30
2021-09-27 20:42:23,23.43,70.38
2021-09-27 20:42:24,23.58,69.38
2021-09-27 20:42:25,23.11,68.55
2021-09-27 20:42:26,22.69,65.11
2021-09-27 20:42:27,21.29,64.19
2021-09-27 20:42:28,21.59,64.47
2021-09-27 20:42:29,21.22,60.61
2021-09-27 20:42:30,20.48,61.83
2021-09-27 20:42:31,20.86,61.37
2021-09-27 20:42:32,20.86,62.91
2021-09-27 20:42:33,20.53,62.34
2021-09-27 20:42:34,20.55,57.82
2021-09-27 20:42:35,20.01,57.46
2021-09-27 20:42:36,20.61,61.41
2021-09-27 20:42:37,20.39,62.05
2021-09-27 20:42:38,19.66,62.29
2021-09-27 20:42:39,19.72,64.02
2021-09-27 20:42:40,19.64,66.81
2021-09-27 20:42:41,19.61,66.64
2021-09-27 20:42:42,20.25,65.62
2021-09-27 20:42:43,20.11,66.48
2021-09-27 20:42:44,21.04,65.71
2021-09-27 20:42:45,20.42,65.53
2021-09-27 20:42:46,20.45,63.36
2021-09-27 20:42:47,19.46,65.06
2021-09-27 20:42:48,18.94,64.40
2021-09-27 20:42:49,19.41,61.51
2021-09-27 20:42:50,19.87,64.32
2021-09-27 20:42:51,20.58,64.03
2021-09-27 20:42:52,20.98,63.82
2021-09-27 20:42:53,21.59,61.16
2021-09-27 20:42:54,21.40,64.02
2021-09-27 20:42:55,21.72,63.91
2021-09-27 20:42:56,21.48,66.73
2021-09-27 20:42:57,22.67,68.37
2021-09-27 20:42:58,23.26,69.12
2021-09-27 20:42:59,21.88,69.90
2021-09-27 20:43:00,22.73,69.22
2021-09-27 20:43:01,22.91,67.40
2021-09-27 20:43:02,22.33,66.51
2021-09-27 20:43:03,22.90,67.98
2021-09-27 20:43:04,22.47,65.87
2021-09-27 20:43:05,21.91,67.19
2021-09-27 20:43:06,21.09,67.74
2021-09-27 20:43:07,21.45,68.90
2021-09-27 20:43:08,21.04,70.93
2021-09-27 20:43:09,20.89,72.69
2021-09-27 20:43:10,21.29,73.56
2021-09-27 20:43:11,21.31,70.21
2021-09-27 20:43:12,21.41,69.08
2021-09-27 20:43:13,22.03,64.70
2021-09-27 20:43:14,22.03,64.32
2021-09-27 20:43:15,22.44,60.82
2021-09-27 20:43:16,21.51,63.27
2021-09-27 20:43:17,21.52,65.29
2021-09-27 20:43:18,21.47,64.91
2021-09-27 20:43:19,20.73,66.42
2021-09-27 20:43:20,19.99,64.99
2021-09-27 20:43:21,19.87,67.49
2021-09-27 20:43:22,20.16,64.28
2021-09-27 20:43:23,20.53,62.54
2021-09-27 20:43:24,20.93,63.29
2021-09-27 20:43:25,21.47,63.31
2021-09-27 20:43:26,22.58,63.80
2021-09-27 20:43:27,22.16,66.58
2021-09-27 20:43:28,23.13,66.73
2021-09-27 20:43:29,22.90,62.59
2021-09-27 20:43:30,22.38,66.65
2021-09-27 20:43:31,22.58,64.99
2021-09-27 20:43:32,21.92,64.76
2021-09-27 20:43:33,21.90,64.91
2021-09-27 20:43:34,22.07,67.89
2021-09-27 20:43:35,22.30,68.78
2021-09-27 20:43:36,21.55,67.09
2021-09-27 20:43:37,21.19,70.69
2021-09-27 20:43:38,21.64,68.70
2021-09-27 20:43:39,21.65,65.56
2021-09-27 20:43:40,22.14,63.33
2021-09-27 20:43:41,22.88,68.09
2021-09-27 20:43:42,22.83,68.95
2021-09-27 20:43:43,22.56,70.11
2021-09-27 20:43:44,23.18,68.62
2021-09-27 20:43:45,22.92,65.79
2021-09-27 20:43:46,22.76,66.33
2021-09-27 20:43:47,23.35,64.85
2021-09-27 20:43:48,23.65,68.06
2021-09-27 20:43:49,23.88,69.06
2021-09-27 20:43:51,23.76,69.45
2021-09-27 20:43:52,23.92,71.29
2021-09-27 20:43:53,23.87,70.10
2021-09-27 20:43:54,23.46,71.40
2021-09-27 20:43:55,22.52,70.19
2021-09-27 20:43:56,22.16,68.81
2021-09-27 20:43:57,21.27,68.85
2021-09-27 20:43:58,20.91,65.41
2021-09-27 20:43:59,21.05,64.20
2021-09-27 20:44:00,20.64,63.90
2021-09-27 20:44:01,20.40,64.41
2021-09-27 20:44:02,19.96,61.85
2021-09-27 20:44:03,20.10,59.83
2021-09-27 20:44:04,20.45,56.16
2021-09-27 20:44:05,20.41,54.83
2021-09-27 20:44:06,20.98,57.54
2021-09-27 20:44:07,21.42,54.74
2021-09-27 20:44:08,21.77,57.55
2021-09-27 20:44:09,22.56,59.89
2021-09-27 20:44:10,22.70,59.26
2021-09-27 20:44:11,22.68,58.51
2021-09-27 20:44:12,22.63,60.15
2021-09-27 20:44:13,23.11,60.48
2021-09-27 20:44:14,22.47,64.72
2021-09-27 20:44:15,22.23,63.67
2021-09-27 20:44:16,22.31,63.83
2021-09-27 20:44:17,22.16,64.23
2021-09-27 20:44:18,21.16,65.07
2021-09-27 20:44:19,20.85,63.38
2021-09-27 20:44:20,20.88,64.57
2021-09-27 20:44:21,20.90,66.98
2021-09-27 20:44:22,21.16,63.80
2021-09-27 20:44:23,21.41,61.60
2021-09-27 20:44:24,21.28,63.60
2021-09-27 20:44:25,21.49,62.34
2021-09-27 20:44:26,21.85,65.76
2021-09-27 20:44:27,21.49,65.47
2021-09-27 20:44:28,21.61,64.98
2021-09-27 20:44:29,21.48,64.57
2021-09-27 20:44:30,22.08,65.36
2021-09-27 20:44:31,22.29,67.44
2021-09-27 20:44:32,21.12,69.12
2021-09-27 20:44:33,20.80,71.85
2021-09-27 20:44:34,20.95,71.05
2021-09-27 20:44:35,20.63,67.76
2021-09-27 20:44:36,22.04,69.19
2021-09-27 20:44:37,21.89,66.07
2021-09-27 20:44:38,22.11,61.84
2021-09-27 20:44:39,21.97,62.80
2021-09-27 20:44:40,21.81,62.96
2021-09-27 20:44:41,22.14,64.60
2021-09-27 20:44:42,22.67,63.45
2021-09-27 20:44:43,23.13,64.28
2021-09-27 20:44:44,22.27,61.93
2021-09-27 20:44:45,22.55,63.33
2021-09-27 20:44:46,22.80,65.12
2021-09-27 20:44:47,22.84,67.85
2021-09-27 20:44:48,22.20,72.07
2021-09-27 20:44:49,21.61,68.70
2021-09-27 20:44:50,21.55,72.06
2021-09-27 20:44:51,21.52,72.61
2021-09-27 20:44:52,22.02,71.12
2021-09-27 20:44:53,21.72,72.46
2021-09-27 20:44:54,21.74,71.89
2021-09-27 20:44:55,22.19,72.32
2021-09-27 20:44:56,22.07,74.34
2021-09-27 20:44:57,22.53,74.92
2021-09-27 20:44:58,22.27,75.24
2021-09-27 20:44:59,22.48,74.59
2021-09-27 20:45:00,21.63,75.22
2021-09-27 20:45:01,20.91,73.11
2021-09-27 20:45:02,20.48,74.83
2021-09-27 20:45:03,20.15,72.20
2021-09-27 20:45:04,20.84,74.57
2021-09-27 20:45:05,19.82,75.70
2021-09-27 20:45:06,19.75,77.27
2021-09-27 20:45:07,20.51,74.80
2021-09-27 20:45:08,20.61,73.33
2021-09-27 20:45:09,21.02,77.75
2021-09-27 20:45:10,20.61,74.97
2021-09-27 20:45:11,20.64,73.05
2021-09-27 20:45:12,20.26,73.63
2021-09-27 20:45:13,20.47,73.16
2021-09-27 20:45:14,20.94,72.00
2021-09-27 20:45:15,21.47,71.66
2021-09-27 20:45:16,21.22,66.68
2021-09-27 20:45:17,21.07,66.09
2021-09-27 20:45:18,20.78,66.09
2021-09-27 20:45:19,20.69,67.55
2021-09-27 20:45:20,20.77,69.79
2021-09-27 20:45:21,19.82,70.14
2021-09-27 20:45:22,20.06,66.35
2021-09-27 20:45:23,20.52,65.87
2021-09-27 20:45:24,21.06,64.24
2021-09-27 20:45:25,22.08,66.31
2021-09-27 20:45:26,21.02,68.26
2021-09-27 20:45:27,20.89,64.13
2021-09-27 20:45:28,21.25,64.36
2021-09-27 20:45:29,21.99,66.37
2021-09-27 20:45:30,22.68,65.55
2021-09-27 20:45:31,21.90,68.72
2021-09-27 20:45:32,22.43,66.84
2021-09-27 20:45:33,22.92,69.17
2021-09-27 20:45:34,22.21,71.34
2021-09-27 20:45:35,22.47,73.26
2021-09-27 20:45:36,22.86,71.85
2021-09-27 20:45:37,23.36,74.59
2021-09-27 20:45:38,22.75,77.52
2021-09-27 20:45:39,21.96,75.58
2021-09-27 20:45:40,22.11,75.16
2021-09-27 20:45:41,21.84,74.86
2021-09-27 20:45:42,21.84,77.89
2021-09-27 20:45:43,21.90,73.19
2021-09-27 20:45:44,22.03,72.27
2021-09-27 20:45:45,21.47,71.50
2021-09-27 20:45:46,21.48,70.21
2021-09-27 20:45:47,21.14,69.94
2021-09-27 20:45:48,21.15,69.24
2021-09-27 20:45:49,22.27,71.56
2021-09-27 20:45:50,21.48,73.59
2021-09-27 20:45:51,21.30,73.57
