Datetime,Temperature,Humidity
2021-09-27 20:45:52,21.47,72.47
2021-09-27 20:45:53,21.64,70.32
2021-09-27 20:45:54,21.05,69.82
2021-09-27 20:45:55,21.12,70.70
2021-09-27 20:45:56,21.25,69.02
2021-09-27 20:45:57,21.04,68.66
2021-09-27 20:45:59,21.75,70.08
2021-09-27 20:46:00,20.83,69.95
2021-09-27 20:46:01,20.89,69.60
2021-09-27 20:46:02,20.79,68.56
2021-09-27 20:46:03,21.69,70.62
2021-09-27 20:46:04,21.72,74.43
2021-09-27 20:46:05,21.75,74.31
2021-09-27 20:46:06,20.96,71.94
2021-09-27 20:46:07,21.25,74.26
2021-09-27 20:46:08,20.95,76.95
2021-09-27 20:46:09,19.68,74.45
2021-09-27 20:46:10,19.13,71.57
2021-09-27 20:46:11,18.40,71.39
2021-09-27 20:46:12,17.89,71.00
2021-09-27 20:46:13,18.32,72.87
2021-09-27 20:46:14,17.83,73.80
2021-09-27 20:46:15,17.71,75.04
2021-09-27 20:46:16,18.39,74.47
2021-09-27 20:46:17,18.90,75.92
2021-09-27 20:46:18,18.74,78.22
2021-09-27 20:46:19,18.35,77.56
2021-09-27 20:46:20,18.57,79.67
2021-09-27 20:46:21,18.83,77.10
2021-09-27 20:46:22,18.59,72.08
2021-09-27 20:46:23,17.56,72.52
2021-09-27 20:46:24,17.32,73.60
2021-09-27 20:46:25,17.93,72.23
2021-09-27 20:46:26,19.67,73.78
2021-09-27 20:46:27,20.07,71.62
2021-09-27 20:46:28,19.41,70.06
2021-09-27 20:46:29,18.81,71.81
2021-09-27 20:46:30,19.45,69.86
2021-09-27 20:46:31,20.09,73.18
2021-09-27 20:46:32,20.44,72.71
2021-09-27 20:46:33,20.78,72.78
2021-09-27 20:46:34,21.22,74.56
2021-09-27 20:46:35,22.30,75.08
2021-09-27 20:46:36,21.49,72.54
2021-09-27 20:46:37,21.00,72.43
2021-09-27 20:46:38,21.22,70.35
2021-09-27 20:46:39,21.62,67.15
2021-09-27 20:46:40,21.29,70.10
2021-09-27 20:46:41,21.07,71.34
2021-09-27 20:46:42,21.14,67.58
2021-09-27 20:46:43,21.19,64.62
2021-09-27 20:46:44,21.71,62.18
2021-09-27 20:46:45,20.62,63.29
2021-09-27 20:46:46,20.59,64.68
2021-09-27 20:46:47,21.45,67.97
2021-09-27 20:46:48,21.62,69.97
2021-09-27 20:46:49,22.34,70.17
2021-09-27 20:46:50,22.94,72.31
2021-09-27 20:46:51,23.58,70.50
2021-09-27 20:46:52,22.72,71.75
2021-09-27 20:46:53,22.56,71.92
2021-09-27 20:46:54,22.22,71.59
2021-09-27 20:46:55,22.53,69.00
2021-09-27 20:46:56,22.59,70.93
2021-09-27 20:46:57,22.72,64.14
2021-09-27 20:46:58,23.77,62.76
2021-09-27 20:46:59,22.37,60.54
2021-09-27 20:47:00,22.81,61.01
2021-09-27 20:47:01,22.49,58.25
2021-09-27 20:47:02,22.17,57.18
2021-09-27 20:47:03,22.66,57.10
2021-09-27 20:47:04,22.58,55.04
2021-09-27 20:47:05,21.75,56.55
2021-09-27 20:47:06,21.81,58.72
2021-09-27 20:47:07,22.43,62.98
2021-09-27 20:47:08,22.38,61.24
2021-09-27 20:47:09,21.91,58.18
2021-09-27 20:47:10,22.14,57.16
2021-09-27 20:47:11,22.25,55.78
2021-09-27 20:47:12,21.54,57.86
2021-09-27 20:47:13,21.16,53.81
2021-09-27 20:47:14,22.08,57.43
2021-09-27 20:47:15,22.21,57.31
2021-09-27 20:47:16,21.56,62.25
2021-09-27 20:47:17,21.20,63.18
2021-09-27 20:47:18,21.76,61.26
2021-09-27 20:47:19,21.57,59.69
2021-09-27 20:47:20,22.57,63.09
2021-09-27 20:47:21,22.65,62.88
2021-09-27 20:47:22,22.73,67.98
2021-09-27 20:47:23,23.11,69.33
2021-09-27 20:47:24,22.42,71.99
2021-09-27 20:47:25,22.08,69.19
2021-09-27 20:47:26,22.13,68.31
2021-09-27 20:47:27,21.10,66.58
2021-09-27 20:47:28,22.10,62.20
2021-09-27 20:47:29,21.80,62.05
2021-09-27 20:47:30,21.69,62.07
2021-09-27 20:47:31,20.45,60.73
2021-09-27 20:47:32,20.14,63.83
2021-09-27 20:47:33,19.75,62.94
2021-09-27 20:47:34,19.98,63.38
2021-09-27 20:47:35,20.14,62.83
2021-09-27 20:47:36,19.29,62.82
2021-09-27 20:47:37,19.72,60.97
2021-09-27 20:47:38,20.03,63.44
2021-09-27 20:47:39,20.06,61.60
2021-09-27 20:47:40,19.73,59.97
2021-09-27 20:47:41,20.16,61.88
2021-09-27 20:47:42,20.22,61.98
2021-09-27 20:47:43,20.89,63.33
2021-09-27 20:47:44,20.58,67.31
2021-09-27 20:47:45,21.44,69.36
2021-09-27 20:47:46,21.96,70.69
2021-09-27 20:47:47,21.67,71.63
2021-09-27 20:47:48,22.14,73.60
2021-09-27 20:47:49,22.04,74.87
2021-09-27 20:47:50,21.85,76.41
2021-09-27 20:47:51,21.61,78.24
2021-09-27 20:47:52,22.80,77.40
2021-09-27 20:47:53,22.68,78.39
2021-09-27 20:47:54,22.81,78.14
2021-09-27 20:47:55,22.93,78.73
2021-09-27 20:47:56,22.97,76.63
2021-09-27 20:47:57,23.02,75.94
2021-09-27 20:47:58,23.61,78.42
2021-09-27 20:47:59,24.04,75.62
2021-09-27 20:48:00,24.49,75.59
2021-09-27 20:48:01,23.69,74.32
2021-09-27 20:48:02,23.10,74.93
2021-09-27 20:48:03,21.85,72.57
2021-09-27 20:48:04,22.29,71.25
2021-09-27 20:48:05,21.88,71.69
2021-09-27 20:48:06,22.39,70.59
2021-09-27 20:48:07,23.23,70.33
2021-09-27 20:48:08,23.93,67.99
2021-09-27 20:48:09,23.66,70.53
2021-09-27 20:48:10,23.89,70.02
2021-09-27 20:48:11,23.76,70.15
2021-09-27 20:48:12,23.32,65.23
2021-09-27 20:48:13,23.41,65.81
2021-09-27 20:48:14,22.82,64.71
2021-09-27 20:48:15,22.04,65.86
2021-09-27 20:48:16,22.24,63.28
2021-09-27 20:48:17,22.07,66.45
2021-09-27 20:48:18,22.04,64.84
2021-09-27 20:48:19,21.35,63.35
2021-09-27 20:48:20,21.71,65.38
2021-09-27 20:48:22,22.48,65.59
2021-09-27 20:48:23,23.18,63.56
2021-09-27 20:48:24,22.68,61.26
2021-09-27 20:48:25,22.94,66.68
2021-09-27 20:48:26,23.33,64.18
2021-09-27 20:48:27,23.41,63.15
2021-09-27 20:48:28,22.28,65.79
2021-09-27 20:48:29,22.07,59.99
2021-09-27 20:48:30,21.80,61.50
2021-09-27 20:48:31,21.73,61.85
2021-09-27 20:48:32,22.07,58.00
2021-09-27 20:48:33,22.37,60.20
2021-09-27 20:48:34,22.71,59.94
2021-09-27 20:48:35,21.88,63.17
2021-09-27 20:48:36,21.75,63.87
2021-09-27 20:48:37,21.78,66.36
2021-09-27 20:48:38,22.14,66.37
2021-09-27 20:48:39,22.54,64.98
2021-09-27 20:48:40,22.31,62.79
2021-09-27 20:48:41,21.52,65.34
2021-09-27 20:48:42,20.90,65.86
2021-09-27 20:48:43,20.83,68.59
2021-09-27 20:48:44,21.72,66.34
2021-09-27 20:48:45,22.24,69.42
2021-09-27 20:48:46,21.12,74.65
2021-09-27 20:48:47,22.07,72.55
2021-09-27 20:48:48,21.66,70.82
2021-09-27 20:48:49,21.47,68.33
2021-09-27 20:48:50,20.54,66.33
2021-09-27 20:48:51,21.29,67.64
2021-09-27 20:48:52,21.17,69.70
2021-09-27 20:48:53,21.29,70.87
2021-09-27 20:48:54,21.11,67.62
2021-09-27 20:48:55,21.34,70.69
2021-09-27 20:48:56,21.19,71.32
2021-09-27 20:48:57,21.12,70.82
2021-09-27 20:48:58,20.98,71.27
2021-09-27 20:48:59,21.22,71.31
2021-09-27 20:49:00,20.76,73.05
2021-09-27 20:49:01,19.86,74.79
2021-09-27 20:49:02,20.09,72.89
2021-09-27 20:49:03,20.98,74.19
2021-09-27 20:49:04,20.64,73.78
2021-09-27 20:49:05,20.95,73.76
2021-09-27 20:49:06,21.66,70.20
2021-09-27 20:49:07,22.11,69.52
2021-09-27 20:49:08,21.60,70.56
2021-09-27 20:49:09,21.66,66.24
2021-09-27 20:49:10,23.04,67.63
2021-09-27 20:49:11,23.35,70.89
2021-09-27 20:49:12,23.25,68.42
2021-09-27 20:49:13,24.41,70.64
2021-09-27 20:49:14,24.41,73.13
2021-09-27 20:49:15,24.34,72.46
2021-09-27 20:49:16,24.34,72.45
2021-09-27 20:49:17,23.84,72.90
2021-09-27 20:49:18,23.05,74.43
2021-09-27 20:49:19,23.28,75.51
2021-09-27 20:49:20,23.10,78.59
2021-09-27 20:49:21,22.76,75.50
2021-09-27 20:49:22,23.27,73.91
2021-09-27 20:49:23,22.92,74.53
2021-09-27 20:49:24,22.66,74.88
2021-09-27 20:49:25,22.54,75.44
2021-09-27 20:49:26,22.74,72.66
2021-09-27 20:49:27,22.54,72.73
2021-09-27 20:49:28,22.88,71.32
2021-09-27 20:49:29,22.21,68.97
2021-09-27 20:49:30,22.30,68.57
2021-09-27 20:49:31,21.45,68.04
2021-09-27 20:49:32,20.78,69.59
2021-09-27 20:49:33,20.86,72.20
2021-09-27 20:49:34,20.29,72.86
2021-09-27 20:49:35,20.92,74.53
2021-09-27 20:49:36,20.26,71.59
2021-09-27 20:49:37,19.44,68.36
2021-09-27 20:49:38,19.96,67.66
2021-09-27 20:49:39,20.91,62.63
2021-09-27 20:49:40,20.44,64.16
2021-09-27 20:49:41,21.54,67.00
2021-09-27 20:49:42,21.48,67.96
2021-09-27 20:49:43,22.52,68.23
2021-09-27 20:49:44,21.44,70.04
2021-09-27 20:49:45,20.94,68.56
2021-09-27 20:49:46,21.18,68.07
2021-09-27 20:49:47,20.83,67.96
2021-09-27 20:49:48,21.24,69.30
2021-09-27 20:49:49,20.73,70.55
2021-09-27 20:49:50,20.06,71.47
2021-09-27 20:49:51,19.88,71.12
2021-09-27 20:49:52,19.92,71.45
2021-09-27 20:49:53,20.34,69.32
2021-09-27 20:49:54,21.53,66.29
2021-09-27 20:49:55,21.43,64.50
2021-09-27 20:49:56,21.21,63.29
2021-09-27 20:49:57,20.56,63.86
2021-09-27 20:49:58,21.10,62.49
2021-09-27 20:49:59,21.64,60.00
2021-09-27 20:50:00,22.08,61.82
2021-09-27 20:50:01,21.53,60.09
2021-09-27 20:50:02,21.77,60.85
2021-09-27 20:50:03,21.79,58.75
2021-09-27 20:50:04,22.03,59.73
2021-09-27 20:50:05,21.84,63.49
2021-09-27 20:50:06,21.47,61.81
2021-09-27 20:50:07,21.73,65.42
2021-09-27 20:50:08,22.15,66.25
2021-09-27 20:50:09,21.61,68.24
2021-09-27 20:50:10,22.28,71.30
2021-09-27 20:50:11,21.96,71.77
2021-09-27 20:50:12,22.07,75.53
2021-09-27 20:50:13,22.45,73.01
2021-09-27 20:50:14,22.61,70.83
2021-09-27 20:50:15,22.58,68.76
2021-09-27 20:50:16,21.92,68.55
2021-09-27 20:50:17,22.87,65.59
2021-09-27 20:50:18,23.64,64.56
2021-09-27 20:50:19,23.38,63.46
2021-09-27 20:50:20,22.33,62.75
2021-09-27 20:50:21,21.93,63.60
2021-09-27 20:50:22,21.10,61.77
2021-09-27 20:50:23,20.71,65.13
2021-09-27 20:50:24,21.18,65.24
2021-09-27 20:50:25,21.42,68.22
2021-09-27 20:50:26,21.40,69.19
2021-09-27 20:50:27,21.44,66.90
2021-09-27 20:50:28,21.15,69.67
2021-09-27 20:50:29,21.48,71.69
2021-09-27 20:50:30,20.45,71.42
2021-09-27 20:50:31,20.51,70.70
2021-09-27 20:50:32,20.99,70.57
2021-09-27 20:50:33,21.13,69.95
2021-09-27 20:50:34,21.12,67.89
2021-09-27 20:50:35,20.83,67.74
2021-09-27 20:50:36,20.31,65.42
2021-09-27 20:50:37,20.92,63.13
2021-09-27 20:50:38,20.73,64.03
2021-09-27 20:50:40,19.85,59.12
2021-09-27 20:50:41,20.40,62.46
2021-09-27 20:50:42,20.86,63.66
2021-09-27 20:50:43,21.32,63.15
2021-09-27 20:50:44,22.11,64.81
2021-09-27 20:50:45,22.03,64.62
2021-09-27 20:50:46,22.22,63.98
2021-09-27 20:50:47,22.54,62.54
2021-09-27 20:50:48,21.59,65.99
2021-09-27 20:50:49,22.24,61.82
2021-09-27 20:50:50,21.67,65.04
2021-09-27 20:50:51,21.03,65.15
2021-09-27 20:50:52,21.01,65.21
2021-09-27 20:50:53,21.35,62.25
2021-09-27 20:50:54,21.39,65.84
2021-09-27 20:50:55,21.58,64.83
2021-09-27 20:50:56,21.75,66.29
2021-09-27 20:50:57,22.81,65.21
2021-09-27 20:50:58,23.17,70.88
2021-09-27 20:50:59,22.48,71.10
2021-09-27 20:51:00,22.70,72.81
2021-09-27 20:51:01,22.80,71.52
2021-09-27 20:51:02,21.81,71.80
2021-09-27 20:51:03,22.30,73.00
2021-09-27 20:51:04,21.42,69.39
2021-09-27 20:51:05,20.87,66.95
2021-09-27 20:51:06,20.70,65.19
2021-09-27 20:51:07,21.49,67.33
2021-09-27 20:51:08,20.88,66.10
2021-09-27 20:51:09,21.32,67.56
2021-09-27 20:51:10,21.40,66.94
2021-09-27 20:51:11,20.93,62.49
2021-09-27 20:51:12,20.80,63.88
2021-09-27 20:51:13,20.22,64.01
2021-09-27 20:51:14,18.95,61.51
2021-09-27 20:51:15,19.04,61.75
2021-09-27 20:51:16,18.48,60.62
2021-09-27 20:51:17,20.16,61.11
2021-09-27 20:51:18,19.78,62.25
2021-09-27 20:51:19,20.04,61.80
2021-09-27 20:51:20,20.56,64.70
2021-09-27 20:51:21,21.59,64.96
2021-09-27 20:51:22,21.15,66.56
2021-09-27 20:51:23,20.11,65.83
2021-09-27 20:51:24,19.92,64.81
2021-09-27 20:51:25,19.76,66.08
2021-09-27 20:51:26,20.23,65.83
2021-09-27 20:51:27,21.17,64.46
2021-09-27 20:51:28,22.12,62.12
2021-09-27 20:51:29,20.81,63.85
2021-09-27 20:51:30,20.35,61.89
2021-09-27 20:51:31,20.10,63.02
2021-09-27 20:51:32,21.07,64.05
2021-09-27 20:51:33,21.03,62.08
2021-09-27 20:51:34,21.23,60.66
2021-09-27 20:51:35,21.42,58.89
2021-09-27 20:51:36,21.66,54.66
2021-09-27 20:51:37,21.55,59.34
2021-09-27 20:51:38,21.80,64.77
2021-09-27 20:51:39,21.12,60.97
2021-09-27 20:51:40,21.28,63.01
2021-09-27 20:51:41,21.00,63.22
2021-09-27 20:51:42,20.85,63.67
2021-09-27 20:51:43,21.60,64.72
2021-09-27 20:51:44,21.52,64.29
2021-09-27 20:51:45,21.33,63.81
2021-09-27 20:51:46,21.19,61.68
2021-09-27 20:51:47,21.05,63.48
2021-09-27 20:51:48,21.18,64.32
2021-09-27 20:51:49,20.71,63.85
2021-09-27 20:51:50,20.35,62.88
2021-09-27 20:51:51,21.01,62.49
2021-09-27 20:51:52,21.57,62.10
2021-09-27 20:51:53,22.03,65.01
2021-09-27 20:51:54,22.00,64.83
2021-09-27 20:51:55,21.77,63.19
2021-09-27 20:51:56,22.24,69.17
2021-09-27 20:51:57,22.79,68.42
2021-09-27 20:51:58,22.77,67.70
2021-09-27 20:51:59,22.82,67.04
2021-09-27 20:52:00,23.12,63.57
2021-09-27 20:52:01,23.03,61.95
2021-09-27 20:52:02,22.69,58.97
2021-09-27 20:52:03,22.53,61.95
2021-09-27 20:52:04,23.06,63.84
2021-09-27 20:52:05,23.10,63.93
2021-09-27 20:52:06,23.31,65.03
2021-09-27 20:52:07,24.02,63.98
2021-09-27 20:52:08,24.14,65.29
2021-09-27 20:52:09,23.35,67.84
2021-09-27 20:52:10,22.96,70.86
2021-09-27 20:52:11,23.22,69.14
2021-09-27 20:52:12,23.35,67.85
2021-09-27 20:52:13,23.13,67.34
2021-09-27 20:52:14,23.36,70.02
2021-09-27 20:52:15,23.49,71.79
2021-09-27 20:52:16,23.89,69.75
2021-09-27 20:52:17,23.65,73.67
2021-09-27 20:52:18,23.05,74.45
2021-09-27 20:52:19,23.88,74.79
2021-09-27 20:52:20,23.55,76.10
2021-09-27 20:52:21,23.27,75.56
2021-09-27 20:52:22,23.11,75.51
2021-09-27 20:52:23,23.00,78.58
2021-09-27 20:52:24,22.50,76.54
2021-09-27 20:52:25,22.33,77.87
2021-09-27 20:52:26,21.55,72.78
2021-09-27 20:52:27,21.35,70.14
2021-09-27 20:52:28,21.60,68.15
2021-09-27 20:52:29,22.35,67.74
2021-09-27 20:52:30,22.82,66.85
2021-09-27 20:52:31,22.99,68.57
2021-09-27 20:52:32,22.80,64.46
2021-09-27 20:52:33,22.51,62.99
2021-09-27 20:52:34,22.83,64.54
2021-09-27 20:52:35,22.66,64.02
2021-09-27 20:52:36,23.09,66.55
2021-09-27 20:52:37,22.58,65.83
2021-09-27 20:52:38,22.62,65.06
2021-09-27 20:52:39,22.63,64.33
2021-09-27 20:52:40,22.37,66.29
2021-09-27 20:52:41,23.18,63.06
2021-09-27 20:52:42,23.06,62.56
2021-09-27 20:52:43,22.56,63.85
2021-09-27 20:52:44,23.01,63.29
2021-09-27 20:52:45,22.83,64.61
2021-09-27 20:52:46,22.78,63.69
2021-09-27 20:52:47,22.94,61.59
2021-09-27 20:52:48,23.75,61.88
2021-09-27 20:52:49,23.23,66.74
2021-09-27 20:52:50,22.71,65.00
2021-09-27 20:52:51,23.01,63.92
2021-09-27 20:52:52,23.08,60.39
2021-09-27 20:52:53,22.36,62.23
2021-09-27 20:52:55,22.26,62.07
2021-09-27 20:52:56,22.30,62.49
2021-09-27 20:52:57,22.25,62.96
2021-09-27 20:52:58,22.88,61.99
2021-09-27 20:52:59,22.70,64.03
2021-09-27 20:53:00,22.33,66.49
2021-09-27 20:53:01,21.96,62.75
2021-09-27 20:53:02,22.23,63.39
2021-09-27 20:53:03,22.48,58.50
2021-09-27 20:53:04,22.15,58.43
2021-09-27 20:53:05,22.71,59.08
2021-09-27 20:53:06,22.53,58.73
2021-09-27 20:53:07,21.90,61.46
2021-09-27 20:53:08,21.64,60.28
2021-09-27 20:53:09,20.87,62.36
2021-09-27 20:53:10,20.69,61.11
2021-09-27 20:53:11,21.10,58.63
2021-09-27 20:53:12,20.42,59.85
2021-09-27 20:53:13,20.69,61.34
2021-09-27 20:53:14,21.33,61.54
2021-09-27 20:53:15,21.16,60.35
2021-09-27 20:53:16,21.57,65.27
2021-09-27 20:53:17,21.72,65.09
2021-09-27 20:53:18,21.36,66.18
2021-09-27 20:53:19,21.98,63.28
2021-09-27 20:53:20,22.19,62.08
2021-09-27 20:53:21,22.54,63.91
2021-09-27 20:53:22,22.44,65.82
2021-09-27 20:53:23,22.27,66.10
2021-09-27 20:53:24,22.17,64.57
2021-09-27 20:53:25,21.66,65.22
2021-09-27 20:53:26,21.98,68.84
2021-09-27 20:53:27,21.91,67.19
2021-09-27 20:53:28,22.44,69.72
2021-09-27 20:53:29,22.66,67.78
2021-09-27 20:53:30,22.33,69.71
2021-09-27 20:53:31,22.39,70.56
2021-09-27 20:53:32,21.97,72.73
2021-09-27 20:53:33,22.51,68.29
2021-09-27 20:53:34,22.67,66.99
2021-09-27 20:53:35,22.59,67.09
2021-09-27 20:53:36,22.22,68.06
2021-09-27 20:53:37,22.64,69.15
2021-09-27 20:53:38,22.48,65.11
2021-09-27 20:53:39,22.97,68.39
2021-09-27 20:53:40,23.97,70.13
2021-09-27 20:53:41,24.06,70.00
2021-09-27 20:53:42,23.16,67.91
2021-09-27 20:53:43,22.78,67.62
2021-09-27 20:53:44,22.63,65.01
2021-09-27 20:53:45,23.13,65.19
2021-09-27 20:53:46,22.79,69.74
2021-09-27 20:53:47,23.31,70.46
2021-09-27 20:53:48,23.33,64.97
2021-09-27 20:53:49,23.11,66.52
2021-09-27 20:53:50,22.99,69.32
2021-09-27 20:53:51,23.07,71.81
2021-09-27 20:53:52,23.21,69.25
2021-09-27 20:53:53,23.07,67.41
2021-09-27 20:53:54,22.97,67.02
2021-09-27 20:53:55,23.05,69.33
2021-09-27 20:53:56,23.57,71.02
2021-09-27 20:53:57,22.67,71.03
2021-09-27 20:53:58,22.68,69.96
2021-09-27 20:53:59,22.85,67.35
2021-09-27 20:54:00,22.25,69.88
2021-09-27 20:54:01,23.18,65.62
2021-09-27 20:54:02,22.31,66.81
2021-09-27 20:54:03,22.51,68.35
2021-09-27 20:54:04,22.00,68.13
2021-09-27 20:54:05,21.79,68.38
2021-09-27 20:54:06,20.81,68.70
2021-09-27 20:54:07,20.34,67.41
2021-09-27 20:54:08,20.41,65.46
2021-09-27 20:54:09,20.60,65.51
2021-09-27 20:54:10,20.90,67.40
2021-09-27 20:54:11,21.19,64.54
2021-09-27 20:54:12,21.59,63.37
2021-09-27 20:54:13,21.83,63.53
2021-09-27 20:54:14,21.24,63.10
2021-09-27 20:54:15,21.85,61.54
2021-09-27 20:54:16,20.91,62.66
